"Cell1"	"Cell2"	"Cell3"	"Cell4"	"Cell5"	"Cell6"	"Cell7"	"Cell8"	"Cell9"	"Cell10"	"Cell11"	"Cell12"	"Cell13"	"Cell14"	"Cell15"	"Cell16"	"Cell17"	"Cell18"	"Cell19"	"Cell20"	"Cell21"	"Cell22"	"Cell23"	"Cell24"	"Cell25"	"Cell26"	"Cell27"	"Cell28"	"Cell29"	"Cell30"	"Cell31"	"Cell32"	"Cell33"	"Cell34"	"Cell35"	"Cell36"	"Cell37"	"Cell38"	"Cell39"	"Cell40"	"Cell41"	"Cell42"	"Cell43"	"Cell44"	"Cell45"	"Cell46"	"Cell47"	"Cell48"	"Cell49"	"Cell50"	"Cell51"	"Cell52"	"Cell53"	"Cell54"	"Cell55"	"Cell56"	"Cell57"	"Cell58"	"Cell59"	"Cell60"	"Cell61"	"Cell62"	"Cell63"	"Cell64"	"Cell65"	"Cell66"	"Cell67"	"Cell68"	"Cell69"	"Cell70"	"Cell71"	"Cell72"	"Cell73"
"HERPUD1"	1.53078444447374	8.54916962050779	2.799805390328	4.88926822467293	5.03310267672159	-0.621339297029346	7.75677120562222	7.04917154529381	2.92815806764713	-1.62223935932674	1.77239285510752	3.03539190540884	5.81905728190166	8.90827478337103	-1.07845953771725	2.6403975862875	3.02949216894902	0.174722228922581	1.98910461738767	-3.9518299230974	7.03538851486008	0.909630530542888	-1.43825252324269	4.7611258250685	2.81404043379274	2.65440229404689	4.81846060716077	7.36476719681879	1.44216602956786	-3.26674612298414	-1.94375479709051	4.52145062130836	3.73517915880852	5.80440988723627	-2.12190926004381	-0.227171705754748	8.54916962050779	7.02046173095113	6.35095442699465	-0.943979603827211	-1.43172626338607	8.92151634259459	4.32075996829217	5.22411921135788	-3.45687706206123	-2.52545808744516	-1.21704623143761	8.16570485182467	3.02949216894902	8.26832827284567	-1.15323109623016	2.69498651695343	1.63635424149691	2.37139191671616	8.64632964182908	7.09900583152035	8.92837788873529	4.62993670926843	5.63597483775934	1.15994151515207	4.93769277738494	2.23133591942059	7.11274224007956	2.3284693554891	4.66729114403356	7.62987891531255	6.497180386433	6.73469300971967	1.79091388266906	8.08229090710508	2.82639041401223	4.46098274745565	2.21535238633058
"DCAF12L1"	4.34350747503307	7.09128037455508	-3.51518875846807	8.09094350599178	-3.57057338628167	-3.37902259599041	7.5168223435985	3.55314671341983	10.4852971773436	-1.62223935932674	9.4807827846313	-3.24147533558598	2.90777587936839	8.27720246255007	-0.843122309303643	6.15755764984686	8.57739850035659	8.62537878394901	4.48702620064625	5.56326022700973	-3.54752969742284	10.4922784353214	11.0873798088534	-3.19636292216603	1.13316152435161	6.73469300971967	8.03016196497104	2.50928419941319	-4.11258362067086	-3.26674612298414	4.62677251045918	-3.43164398777361	3.82242887913399	-1.04737968690323	-2.86264440277209	-3.42540075543808	4.32638720548538	3.55520057896721	4.16847461115548	4.83058618800845	-3.44266781356818	1.39352368968816	6.12140323966808	3.04497553640866	7.75121843143023	-2.52545808744516	8.29838762051064	-0.46769616324112	-0.763858921642205	1.68476406397632	-1.61699757572201	-2.25272058515622	8.03016196497104	3.56257088431742	-4.26817405501937	-0.0109257360538945	-0.971413513489158	-0.922233501238949	5.20264170574714	10.3369181740434	1.6579437568799	2.23133591942059	6.16973733539159	7.19169015297609	6.7765525722344	-3.15476197832059	-2.9327283075887	2.26025861634579	4.63523835459005	9.28690659401433	4.09253034857012	1.75989462212731	5.32351709275427
"ZC3H7B"	8.71641302444224	-1.19652045639261	6.87083021220491	1.2715006901548	6.70510610398132	11.2510776144684	5.54075055108217	3.45905835681152	0.125193139516181	7.11082901710289	7.3040541140134	-3.24147533558598	-1.19652045639261	-2.43007956142052	4.15692233315057	5.7592772157376	4.61488093304234	1.17887976576319	0.752144352374296	2.23133591942059	3.34074962257456	3.87770032588569	-1.43825252324269	1.81201113914171	6.71338749665052	-2.35875518966778	1.91257006651533	-1.05220309763321	3.5208666836407	-0.325081130901396	6.70992948964519	5.57345763734794	0.202153640150257	-3.36022225922591	3.74559187342465	2.56730586556002	3.42754095276427	-0.515639418498541	-3.01748760143909	5.44843442429492	3.6338326395255	-2.15225619986657	0.0274455209630815	0.693592132565692	3.73945382704158	3.6038435633132	4.30059132427895	-3.4239980362381	1.59494071049142	2.36599599237549	-1.22773158959318	5.53511932407438	-3.45687706206123	-0.654843814765177	3.18523215635761	-3.73036065431996	6.37247235492995	9.88952673741902	-1.64465601409909	1.15994151515207	-2.10616502037348	9.88489607975366	0.732618125467344	4.46922972504434	1.18958798174274	1.03540735418709	-2.9327283075887	1.21159176603427	1.68476406397632	2.90777587936839	4.48702620064625	3.71882058797414	3.59585524022942
"FYTTD1"	2.22850552386996	7.25674313259717	7.35699018217118	8.21077520634078	6.68208232997708	9.3768122758104	9.21254905434657	9.22937979404981	9.932401969175	8.39980127831526	5.02168658454849	8.46021677745346	8.77223039343428	9.01933287465669	8.45514745037911	7.06012264184892	6.7607971131159	4.33517996239594	4.02777520204009	7.24237053984533	9.20836418528727	7.03076198120859	-1.43825252324269	8.89785594091365	7.56945153376778	2.65440229404689	3.92226461183251	11.0085640461568	8.93722413983747	-0.325081130901396	4.65990437406352	5.60512100520515	1.1728404820824	8.41506518795766	3.58001769757659	7.66889058987885	5.61578021167456	9.38581155432978	6.48299648295535	8.42220097309433	2.45553913547249	2.85601459143016	8.12464453412821	9.73275254358341	7.78258811846436	-2.52545808744516	-1.21704623143761	8.37933059665421	6.89081028867985	2.36599599237549	2.48960589647357	5.22761676563998	-0.932228649069331	7.96511929814675	6.43001758320985	5.56326022700973	6.91864196276834	-0.922233501238949	8.29838762051064	10.020002861706	7.98553388862982	6.22946919619566	5.75721651064712	5.58368525014681	4.74477955916292	7.30960604166277	3.88006789604754	7.73616913216757	7.71683509648978	0.055147710565022	4.76564700139963	7.06437453447545	5.37971778846472
"MBTD1"	-0.654843814765177	4.92464183803334	5.82200761073282	1.63635424149691	6.43319820236268	5.53330888236065	1.38072218634059	3.30132253861123	-3.39845790130682	11.2979868372244	0.392014954145941	1.18423387375296	4.90155663851191	-2.43007956142052	4.81846060716077	1.39894691299821	3.23425432823026	3.15110541670233	9.70142302552584	3.17909205275311	6.70992948964519	-2.90281580811171	3.55520057896721	2.86873502283096	7.15043550078713	8.90268294923036	2.63440524061214	4.05970444872271	5.11554440484655	7.41398489637217	2.23133591942059	6.77196413126565	5.34821080897916	5.0965410433833	4.57333727245768	2.42556705944342	-3.89670196581787	7.57474197762383	-3.01748760143909	2.22850552386996	6.59881890757133	3.999005405654	8.04308609804223	7.71683509648978	2.96345182281646	7.37478273805576	9.40968521407794	0.113394114583074	8.77033566849965	9.11986293969607	6.04200704501234	6.67815376963855	-2.74509308601848	6.22367638469165	8.26832827284567	3.07703991631572	5.05616233448626	7.90431867141959	8.59360328692588	1.15994151515207	5.48151327609837	1.53078444447374	2.64949561330816	-2.00513963642087	5.20505056941169	3.33600656933842	8.28396574576727	6.35737087070809	5.29068435256234	2.4080047450282	0.725687231315062	8.51722565187109	3.96095269129858
"TMEM167"	6.94941150355735	8.35590040140314	3.79774394704909	7.36223574708527	5.15897370638841	4.08377260459047	1.26797249440874	3.04244038648817	8.02574200911292	5.60225820262418	7.34119524389057	7.55436073864266	6.693630227149	9.50715785989473	8.21516305686637	3.88006789604754	6.06107245252039	3.50242449355768	2.64949561330816	8.3746052965792	4.16500034279639	-2.90281580811171	-1.43825252324269	7.57474197762383	8.17598455324702	8.44904542152518	5.67936793611481	8.36047719048704	6.40806820318555	-3.26674612298414	8.24804218561471	9.69165680566965	4.16500034279639	5.4937897574845	7.36729864655231	7.70396804902614	2.28336122342999	9.49036361951589	5.02431502314752	7.52629647431904	2.79208024206682	-1.91594227010432	10.9089407216925	8.88563027762354	7.21361317557812	8.46458977585271	-1.21704623143761	0.781274478753783	9.40595014751039	9.65720600116649	6.62960040620911	8.42220097309433	0.223787311220694	6.09142109460854	4.39019171834767	9.09152459990681	-0.971413513489158	7.25161226458098	7.52953802272069	1.15994151515207	6.35095442699465	-2.65104702474832	5.99641611684044	4.81550203987743	-2.74509308601848	7.86766344899451	1.55476680025572	6.6230089238533	8.63877575045673	3.86640227231341	8.94199600418784	8.13550238429975	4.98242409866242
"TCTA"	1.64972128522389	1.53078444447374	3.82883411418573	5.51826947845489	4.74655762896692	5.53330888236065	3.84610089545452	-1.02113143521928	-3.39845790130682	-1.62223935932674	-0.697650948266929	-0.366507276756684	2.48643615890227	-2.43007956142052	5.18520071371479	-3.47018547158035	-3.42540075543808	7.06012264184892	0.752144352374296	-2.08021941087806	-0.85006763877969	4.12362251702697	-1.43825252324269	-3.19636292216603	-0.22251912240405	-2.35875518966778	6.18851401579008	-3.61489321234394	0.392014954145941	5.21967226927744	-1.18085562518714	-0.638091555897263	-2.47333362674478	-1.04737968690323	-1.6862594894358	2.65620329344032	0.553557583579631	2.81404043379274	-3.01748760143909	-0.943979603827211	2.39585821141951	-0.0185335621845071	1.36403456773947	-3.24556412385025	3.25989352487757	8.24305910971663	5.87476198548369	-3.4239980362381	0.0610242589845514	-2.60982033779587	-0.0780292627490949	5.02866200125162	2.55346480777411	-3.35382335563782	-3.5648319534578	10.212868224386	3.96467732890909	-0.922233501238949	-2.39290820863802	1.15994151515207	-1.7757375641792	5.16456181397566	-3.16312352104563	-0.821823386305761	6.16679816766747	3.80420691415001	1.00921678381212	3.07703991631572	5.63597483775934	6.37057626700971	-3.01010610670161	-0.143945215247203	2.26025861634579
"GDPD1"	3.57641675865072	5.33206141822467	1.25661590783198	-1.57237963660684	6.13499566570458	0.613706989966559	6.50311485602034	0.313950589414404	5.37971778846472	-1.62223935932674	5.59939540004321	4.0659976605828	2.22567512831934	9.63456425093078	7.6218038741525	4.88926822467293	7.38951120618954	-3.11248928843602	-3.01497946628932	7.11274224007956	-1.87925845842768	4.6936569365469	5.93710671516782	1.29789324949501	1.13316152435161	2.65440229404689	9.0632169312512	0.297423177596327	-2.56127656555757	-3.26674612298414	2.72880930642506	4.11696974224529	6.30922271738237	4.62360831164992	8.1606129383048	-3.42540075543808	9.58837041438593	3.41708330206124	4.93769277738494	-0.307624042644838	-3.44266781356818	2.11191383314639	1.98519845715589	1.01845891392437	6.69139613125146	-2.52545808744516	-1.21704623143761	-1.28519258498163	3.09785033029752	7.41841715380195	5.54853012332373	4.73348761413055	1.69143683605201	4.5415860427286	5.75146535021317	3.505733344055	-0.971413513489158	-0.922233501238949	1.93598887393203	1.15994151515207	0.763342065989937	9.02645679003344	0.928571451286891	6.72148781660895	0.0094328508543589	0.992197573033124	2.85289294217235	3.87770032588569	8.35818879594509	1.63120966942595	3.3822442324682	8.04136767493988	5.37344485600061
"MED30"	-0.231882593244528	7.66342096931482	6.15755764984686	0.157216169932516	4.01723247541323	2.63440524061214	-3.85945525500272	8.57263518804153	-3.39845790130682	-1.62223935932674	-3.34871052906309	9.35593847719571	4.99542578996126	-4.08134345469125	-1.19652045639261	-3.36022225922591	-2.86193521271411	0.174722228922581	0.752144352374296	0.198047059378162	8.22487222336181	3.45572144600748	-1.43825252324269	9.3768122758104	8.85220204787163	9.58485133193095	4.34871003559811	-3.61489321234394	3.82883411418573	4.89178874012991	-0.819403933029083	9.95908654251971	-4.30876959096423	9.53950473227646	3.38509865592887	-1.05220309763321	-3.89670196581787	3.33600656933842	8.47365660752127	6.24861056100661	8.33486958880361	0.23655287975983	0.73771553313206	3.999005405654	3.45905835681152	6.0442348145588	-1.21704623143761	9.65366632069069	8.74692829182153	2.89017638142516	-2.54941761505541	0.140635436116489	-3.45687706206123	5.83447561653465	7.84508638460772	-3.73036065431996	8.27720246255007	-0.922233501238949	8.98649278081622	1.15994151515207	8.61641215484902	-2.65104702474832	8.58831079118374	1.59878254492408	2.13901907582041	9.05924075291761	7.95077101803666	9.25502168830765	-2.94795655921885	-3.4808334738882	-0.395185230363726	10.6516876258598	0.882544025112965
"CCDC127"	3.45572144600748	0.291895972834636	5.66168816709981	0.842226060358685	5.94678198891412	4.08377260459047	6.25550607946507	2.4080047450282	0.999974653699864	4.58107258282669	7.45384721022905	2.96784808934379	7.44055231197891	10.4793790862817	7.29679200812901	4.74833569877092	5.95134307754584	10.6377594295353	4.92957300522964	0.286368768072944	7.99837033200109	10.2077747460469	3.55520057896721	7.1201017966156	6.74637656608773	3.84888285247758	4.65105494973927	1.62568331014438	3.946008990074	5.92790540146268	-0.33403104889502	5.37971778846472	3.88243546620939	3.27059643123177	-0.0141355435426999	0.931037378992683	0.752144352374296	4.61488093304234	5.80440988723627	2.11910160326481	5.96915843355293	0.909630530542888	8.64632964182908	7.58421561072977	-1.60400085780961	4.38687476909686	-1.21704623143761	5.64988566206739	5.78544626413939	-2.60982033779587	0.386650579399772	-0.209545107107194	2.41866701295507	1.29466913794949	-0.821823386305761	7.83463688533566	5.92529341923887	4.93978997627928	4.98242409866242	1.15994151515207	4.25937953542459	3.22248888381251	1.68745690325564	4.26452691479636	5.17161622812228	5.3826712584269	5.00394981484389	5.08724247743359	-0.968992052886015	-3.4808334738882	5.73158136785071	1.75989462212731	-1.21704623143761
"1500012F01RIK"	3.53068305273287	5.46046102263529	5.19433298229034	5.17648542970669	5.69596334825223	7.4376892073697	5.13604852604635	2.86873502283096	7.0258661401064	4.24218797711075	8.48624586696605	2.64638993196286	2.34319136217755	6.75126237299537	-2.37544349899679	6.7965894628257	-0.558232788751765	3.50242449355768	9.66601002443839	-3.9518299230974	6.27261057237594	0.909630530542888	9.92091692010011	3.01754557555434	2.81404043379274	5.3826712584269	8.2894874596274	6.25792015958614	5.09187056537019	3.27515739260782	3.20493159708191	2.62852479508159	3.85589235152591	4.05970444872271	-1.6862594894358	0.256137458905277	8.99792876326255	3.90714002201804	5.00394981484389	6.97832953833832	1.88541447381735	5.21967226927744	1.29466913794949	5.89899798235232	0.41610585762785	-2.52545808744516	10.0938470259228	3.90714002201804	2.20958389826781	5.19728291218646	0.781274478753783	7.78510840487261	9.43837126337703	0.649042430680238	-4.26817405501937	0.931037378992683	-0.971413513489158	-0.922233501238949	2.77996732029138	9.35230783444804	2.76403223695874	3.62627443644961	2.70714552703266	-1.55432720722604	4.69139881333497	5.22411921135788	3.05673445069342	6.08093236613605	-0.696038784160743	-3.4808334738882	-2.16258939204339	5.05100099003959	6.01686829430876
"FNBP1"	6.35095442699465	-1.19652045639261	9.19437042296761	2.84709753151938	-0.331286583307681	8.9252434856293	9.46068958418847	9.93017819422378	9.22060659960345	6.00274060435456	7.3154721762702	7.22895310697954	-0.851121728778812	8.67928210668242	0.543209646452759	1.5070794343339	3.63128087464694	5.79782731423147	11.3126937521196	-2.71685883350788	-1.87925845842768	4.92957300522964	-1.43825252324269	0.494201469421695	4.20329785414865	-2.35875518966778	7.87130133886237	4.65990437406352	4.52600629612461	6.1385781714771	-2.49451651739732	4.99254005704279	5.40139331020112	3.80420691415001	-1.04737968690323	4.05746601130117	-2.39547315803278	-3.21365197713198	-3.01748760143909	2.18579733960499	7.99599340119274	3.39395693397246	4.63523835459005	-3.24556412385025	5.68115655369317	4.38687476909686	-1.21704623143761	-3.4239980362381	-1.90081697720131	1.68476406397632	5.93508875007302	5.03844893834941	5.05364539256991	5.12381036619063	-1.56335342191644	2.29040542124807	5.34359187513247	-0.922233501238949	2.16061215320287	1.15994151515207	5.98812487642997	5.27801735915343	0.769438707742337	3.50915390423779	3.62872910976838	-3.15476197832059	-2.9327283075887	-3.35893618221255	-4.29715319498402	-3.4808334738882	1.87865686670445	1.9683098543989	6.75126237299537
"ORMDL3"	-2.16821815865844	2.48960589647357	8.39980127831526	-1.15440701880445	4.7206924892723	-3.37902259599041	2.46904107275487	-1.02113143521928	-3.39845790130682	4.8997983381061	-3.34871052906309	2.24870603944684	0.909630530542888	5.07337567212771	0.574481562813973	2.33545015507007	-1.6862594894358	2.81078548619096	3.08595601846192	5.36698686885579	2.55795056796196	-2.90281580811171	-1.43825252324269	-3.19636292216603	1.13316152435161	-2.35875518966778	3.91543679588081	5.32903172559747	7.11783751188289	2.66063551004854	3.90090967839304	3.23425432823026	-1.44106012149596	-1.04737968690323	7.32642425949814	8.6298146245312	-2.39547315803278	1.02797431793089	0.480969641484948	8.01377921463011	9.33952084859386	-2.49451651739732	4.82586827514224	-3.24556412385025	4.96017452309556	5.59186958619499	-1.21704623143761	2.82069362943211	1.34574887791523	-2.60982033779587	2.64638993196286	3.03891614594851	-2.31390677569063	0.882544025112965	1.92283249286015	-1.61129425684287	11.3126937521196	5.79565079216509	-0.471670244826096	1.15994151515207	2.26397812224514	2.55795056796196	3.09199595528319	4.20076118371551	3.20121373202603	4.07949055606873	4.06397027336352	0.373600695775674	5.88636327492412	0.055147710565022	-2.38244849435036	3.86323164731321	2.09287526033116
"MAOA"	-2.45774814194271	-1.00418630115384	8.71265573620149	8.86721455538174	10.5704636705127	6.65969111751917	10.212868224386	3.21405911165041	5.86756177767584	5.7144658900112	9.36084209910376	-3.24147533558598	-3.53309074462103	1.87456720431734	-3.2810454864472	2.16455452779384	5.11554440484655	4.33517996239594	4.48702620064625	3.10079085876892	7.37693919035546	8.95799053688928	5.66378784558658	-3.19636292216603	6.68208232997708	5.81905728190166	4.57094292788959	3.30132253861123	7.68416643598844	9.04381455937577	-1.8569524183739	-3.43164398777361	1.23770692584595	2.68677030504213	4.53257829438484	9.50715785989473	4.92957300522964	-3.21365197713198	9.52321670237709	5.7882633954008	9.40595014751039	5.8894775758141	7.53417061946084	2.75691111791215	-0.360659185123804	6.1951851371194	-1.21704623143761	0.113394114583074	5.21967226927744	-2.60982033779587	4.10180175678138	-0.180137578106633	3.49104589490039	4.75513823741585	-1.42649365289574	7.03967366463642	6.98057487782725	4.50177891106122	2.38729712018607	1.15994151515207	0.928571451286891	6.38427868252659	-3.16312352104563	-1.86810543840079	5.58368525014681	-3.15476197832059	-2.9327283075887	6.67815376963855	0.996086113366494	-1.14807788397799	-1.55230280841307	-3.15824200406801	-0.918948588060949
"SRSF5"	6.33903770551414	8.83128253504365	7.16088127012705	7.40788000725002	10.0483450377296	10.3417097499938	7.20369328524959	4.64135072578286	2.26397812224514	8.6680205213203	4.40094747326655	8.50426959224292	7.4668735408937	6.55413778736171	8.50860652673015	7.99068665673336	9.4001135701484	10.3647678664175	6.87083021220491	8.47365660752127	10.8882250658956	7.34638658025091	4.95629223199654	7.6439996206598	7.0575978087531	8.05653007398505	9.60200404583573	6.30629185250018	8.174040887568	4.36069513294303	3.25222826403781	9.68294131705863	8.63443462244393	8.22487222336181	8.41726675116275	4.62035614631198	6.29476708583378	6.63527842396006	6.90861142359861	7.28475860585639	9.15924910406696	7.52629647431904	5.74548410053738	8.56275920906052	7.76701784729091	5.81905728190166	9.49897266795905	9.16302829782052	10.2077747460469	9.25060767029481	4.42872142699427	11.2979868372244	6.79920077525481	9.56416982472511	5.52782303936423	3.77186582947769	8.57263518804153	6.09355655377806	10.4317880571585	1.15994151515207	9.0284376388852	7.92295334902255	9.25060767029481	4.81550203987743	3.10079085876892	7.63861459173309	9.91223517335489	7.13555978733327	8.56796457452849	7.82920604576208	9.56055484830459	8.30589777023188	7.97061559159357
